time,datetime_kst,open,high,low,close,volume,days
1574433000,2019-11-22 00:00:00,5.0647,5.3295,5.0617,5.2385,1974228000,5
1575037800,2019-11-29 00:00:00,5.3665,5.4999,5.3536,5.3878,1249060000,4
1575642600,2019-12-06 00:00:00,5.3809,5.3943,4.9809,5.2742,1527812000,5
1576247400,2019-12-13 00:00:00,5.2514,5.6921,5.2427,5.5681,1561116000,5
1576852200,2019-12-20 00:00:00,5.6155,5.9757,5.5874,5.9504,2034124000,5
1577457000,2019-12-27 00:00:00,5.9790,6.0110,5.8619,5.8882,931420000,4
1578061800,2020-01-03 00:00:00,5.8664,5.9638,5.7207,5.8683,931980000,4
1578666600,2020-01-10 00:00:00,5.7751,6.1786,5.7490,6.0734,1426008000,5
1579271400,2020-01-17 00:00:00,6.1565,6.2890,6.0787,6.1967,1480016000,5
1579876200,2020-01-24 00:00:00,6.1602,6.4508,6.1294,6.2266,1075184000,4
1580481000,2020-01-31 00:00:00,5.9223,6.1965,5.7729,5.8773,1701284000,5
1581085800,2020-02-07 00:00:00,5.8591,6.3203,5.8529,6.2542,1143364000,5
1581690600,2020-02-14 00:00:00,6.2768,7.3325,6.2718,7.2037,3112748000,5
1582295400,2020-02-21 00:00:00,7.1006,7.8632,7.0812,7.3101,2892728000,4
1582900200,2020-02-28 00:00:00,6.7165,7.0069,6.0141,6.7176,4699812000,5
1583505000,2020-03-06 00:00:00,6.8874,7.0862,6.4173,6.6173,3196684000,5
1584106200,2020-03-13 00:00:00,5.9671,6.4939,5.3677,5.9905,3146148000,5
1584711000,2020-03-20 00:00:00,5.2834,5.7288,4.4941,5.1177,4005020000,5
1585315800,2020-03-27 00:00:00,5.1167,6.5447,4.9379,6.2862,3873888000,5
1585920600,2020-04-03 00:00:00,6.3517,6.8501,5.9296,6.0669,3548100000,5
1586439000,2020-04-09 00:00:00,6.3487,6.9210,6.2912,6.5405,2580412000,4
1587130200,2020-04-17 00:00:00,6.4808,7.4371,6.3925,7.2710,2580244000,5
1587735000,2020-04-24 00:00:00,7.1446,7.3003,6.6439,7.2031,2444392000,5
1588339800,2020-05-01 00:00:00,7.3374,7.5665,6.9854,7.0337,2019464000,5
1588944600,2020-05-08 00:00:00,6.9864,7.7791,6.9864,7.7729,1722864000,5
1589549400,2020-05-15 00:00:00,7.7680,8.4574,7.5563,8.4477,3177944000,5
1590154200,2020-05-22 00:00:00,8.7161,9.0469,8.6365,8.9805,3879148000,5
1590759000,2020-05-29 00:00:00,9.1104,9.1352,7.9562,8.8305,3426824000,4
1591363800,2020-06-05 00:00:00,8.7885,8.9555,8.6141,8.8789,2052664000,5
1591968600,2020-06-12 00:00:00,8.8363,9.4562,8.6457,8.8913,2642964000,5
1592573400,2020-06-19 00:00:00,8.7746,9.4014,8.7034,9.2185,2122592000,5
1593178200,2020-06-26 00:00:00,9.2571,9.5980,9.0829,9.1128,2191104000,5
1593696600,2020-07-02 00:00:00,9.1275,9.6926,8.8590,9.5679,1400844000,4
1594387800,2020-07-10 00:00:00,9.6968,10.6061,9.6677,10.4309,2031396000,5
1594992600,2020-07-17 00:00:00,10.5461,10.7425,9.7404,10.1545,2014984000,5
1595597400,2020-07-24 00:00:00,10.2269,10.5536,9.7319,10.1475,1814132000,5
1596202200,2020-07-31 00:00:00,10.1851,10.7169,10.1622,10.5658,1543236000,5
1596807000,2020-08-07 00:00:00,10.6830,11.4517,10.6658,11.1479,1559812000,5
1597411800,2020-08-14 00:00:00,11.2820,11.6677,10.7460,11.5107,1987616000,5
1598016600,2020-08-21 00:00:00,11.7966,12.7497,11.7628,12.6250,3668628000,5
1598621400,2020-08-28 00:00:00,12.8243,13.0874,12.4498,13.0871,1955648000,5
1599226200,2020-09-04 00:00:00,13.1220,14.6632,11.6543,12.5681,4294980000,5
1599831000,2020-09-11 00:00:00,11.6839,13.0089,11.6538,12.1120,2867540000,4
1600435800,2020-09-18 00:00:00,13.0246,13.2576,11.9370,12.1367,3976656000,5
1601040600,2020-09-25 00:00:00,11.8736,12.8279,11.8532,12.8182,3333764000,5
1601645400,2020-10-02 00:00:00,12.9840,13.7034,12.6950,13.0059,2961952000,5
1602250200,2020-10-09 00:00:00,13.1789,14.0810,13.1657,13.7034,2408116000,5
1602855000,2020-10-16 00:00:00,13.9292,14.2866,13.7084,13.7519,1565064000,5
1603459800,2020-10-23 00:00:00,13.8430,13.9232,13.1747,13.5316,1270840000,5
1604064600,2020-10-30 00:00:00,13.3691,13.6337,12.2469,12.4799,1700836000,5
1604673000,2020-11-06 00:00:00,12.6032,14.5258,12.3415,14.4992,1685156000,5
1605277800,2020-11-13 00:00:00,14.4897,14.6281,12.5738,13.2396,2343912000,5
1605882600,2020-11-20 00:00:00,13.1157,13.5906,13.0086,13.0313,2143752000,5
1606487400,2020-11-27 00:00:00,13.1144,13.3497,12.8294,13.2041,1135048000,4
1607092200,2020-12-04 00:00:00,13.2078,13.6145,12.9163,13.5038,1269024000,5
1607697000,2020-12-11 00:00:00,13.5466,13.6761,12.7715,12.9609,1313492000,5
1608301800,2020-12-18 00:00:00,13.0354,13.4099,13.0180,13.2187,1259736000,5
1608820200,2020-12-24 00:00:00,13.0222,13.3163,12.8867,12.9415,764940000,4
1609425000,2020-12-31 00:00:00,13.0100,13.1606,12.7120,13.0025,800756000,4
1610116200,2021-01-08 00:00:00,13.0516,13.5976,12.5354,13.2234,2217832000,5
1610721000,2021-01-15 00:00:00,13.3648,13.9049,12.7969,12.8078,1580748000,5
1611325800,2021-01-22 00:00:00,12.9639,13.9430,12.7924,13.6574,1069360000,4
1611930600,2021-01-29 00:00:00,13.7264,13.7729,12.7423,12.9375,1286232000,5
1612535400,2021-02-05 00:00:00,13.0008,13.8758,12.8509,13.5364,1053544000,5
1613140200,2021-02-12 00:00:00,13.6721,15.2298,13.6721,14.9011,2033120000,5
1613745000,2021-02-19 00:00:00,15.0037,15.3107,14.5164,14.8665,1102308000,4
1614349800,2021-02-26 00:00:00,14.7154,15.0724,13.1631,13.6594,2491352000,5
1614954600,2021-03-05 00:00:00,13.8192,13.8690,11.6323,12.4114,2111076000,5
1615559400,2021-03-12 00:00:00,12.4000,12.9983,11.5200,12.8088,1993192000,5
1616160600,2021-03-19 00:00:00,12.8175,13.4628,12.5661,12.7985,1331084000,5
1616765400,2021-03-26 00:00:00,12.8653,13.3453,12.2269,12.7921,1424804000,5
1617283800,2021-04-01 00:00:00,12.7731,13.8190,12.6533,13.7610,1096776000,4
1617975000,2021-04-09 00:00:00,13.8165,14.4183,13.6611,14.3471,1138288000,5
1618579800,2021-04-16 00:00:00,14.2372,16.1547,14.0873,15.8540,2864724000,5
1619184600,2021-04-23 00:00:00,15.4794,15.7494,14.7292,15.2091,1460616000,5
1619789400,2021-04-30 00:00:00,15.1292,15.6129,14.9419,14.9543,946892000,5
1620394200,2021-05-07 00:00:00,15.0694,15.1907,13.9588,14.7578,1323968000,5
1620999000,2021-05-14 00:00:00,14.7329,14.7516,13.4095,14.1907,1401916000,5
1621603800,2021-05-21 00:00:00,14.1050,15.1661,13.4935,14.9367,1741820000,5
1622208600,2021-05-28 00:00:00,15.1566,16.2177,15.1202,16.1848,2586676000,5
1622813400,2021-06-04 00:00:00,16.2102,17.5961,15.8448,17.5136,2264100000,4
