time,datetime_kst,open,high,low,close,volume
1786500000,2026-08-12 11:00:00,18.574,18.956,18.455,18.861,224749
1786503600,2026-08-12 12:00:00,18.867,19.138,18.867,18.938,103583
1786507200,2026-08-12 13:00:00,18.943,19.043,18.662,18.793,44510
1786510800,2026-08-12 14:00:00,18.808,18.847,18.528,18.755,57022
1786514400,2026-08-12 15:00:00,18.751,18.829,18.606,18.644,10796
1786518000,2026-08-12 16:00:00,18.663,18.8,18.629,18.8,15056
1786521600,2026-08-12 17:00:00,18.802,19.099,18.457,19.024,97778
1786525200,2026-08-12 18:00:00,19.022,19.388,19.022,19.121,50689
1786528800,2026-08-12 19:00:00,19.115,19.223,18.899,19.054,32168
1786532400,2026-08-12 20:00:00,19.05,19.33,18.975,19.32,26143
1786536000,2026-08-12 21:00:00,19.318,19.854,18.914,19.814,105357
1786539600,2026-08-12 22:00:00,19.826,20.286,19.65,19.968,100204
1786543200,2026-08-12 23:00:00,19.95,20.254,19.785,19.89,92737
1786546800,2026-08-13 00:00:00,19.883,20.234,19.852,19.942,45205
1786550400,2026-08-13 01:00:00,19.939,20.082,19.725,19.946,42376
1786554000,2026-08-13 02:00:00,19.952,20.254,19.907,20.123,101593
1786557600,2026-08-13 03:00:00,20.127,20.235,20.054,20.087,13091
1786561200,2026-08-13 04:00:00,20.089,20.35,20.089,20.347,20396
1786564800,2026-08-13 05:00:00,20.349,20.471,20.27,20.308,23502
1786568400,2026-08-13 06:00:00,20.3,20.441,20.241,20.383,32990
1786572000,2026-08-13 07:00:00,20.389,20.389,20.217,20.345,70577
1786575600,2026-08-13 08:00:00,20.332,20.752,20.313,20.54,74041
1786579200,2026-08-13 09:00:00,20.514,21.245,20.395,20.736,256532
1786582800,2026-08-13 10:00:00,20.723,20.977,20.574,20.817,44421
1786586400,2026-08-13 11:00:00,20.831,20.878,20.452,20.735,49775
1786590000,2026-08-13 12:00:00,20.763,20.898,20.614,20.851,27434
1786593600,2026-08-13 13:00:00,20.835,21.016,20.5,20.684,61123
1786597200,2026-08-13 14:00:00,20.684,20.804,20.162,20.184,68581
1786600800,2026-08-13 15:00:00,20.189,20.28,20.032,20.054,30691
1786604400,2026-08-13 16:00:00,20.059,20.101,19.838,19.942,66367
1786608000,2026-08-13 17:00:00,19.967,19.994,19.591,19.857,125449
1786611600,2026-08-13 18:00:00,19.857,19.911,19.581,19.897,27099
1786615200,2026-08-13 19:00:00,19.905,19.971,19.813,19.932,20496
1786618800,2026-08-13 20:00:00,19.928,20.09,19.924,19.968,22129
1786622400,2026-08-13 21:00:00,19.96,20.204,19.649,20.175,62830
1786626000,2026-08-13 22:00:00,20.176,20.93,20.026,20.872,234833
1786629600,2026-08-13 23:00:00,20.87,21.45,20.813,21.147,73861
1786633200,2026-08-14 00:00:00,21.146,22.048,21.1,21.332,113914
1786636800,2026-08-14 01:00:00,21.325,21.765,21.325,21.7,57735
1786640400,2026-08-14 02:00:00,21.71,21.892,21.632,21.632,78553
1786644000,2026-08-14 03:00:00,21.632,21.659,21.471,21.516,53554
1786647600,2026-08-14 04:00:00,21.537,21.61,21.06,21.279,160705
1786651200,2026-08-14 05:00:00,21.279,21.647,21.191,21.575,30368
1786654800,2026-08-14 06:00:00,21.588,21.676,21.473,21.628,34142
1786658400,2026-08-14 07:00:00,21.633,21.952,21.574,21.904,26168
1786662000,2026-08-14 08:00:00,21.908,22.052,21.787,21.946,67965
1786665600,2026-08-14 09:00:00,21.946,22.157,21.252,21.349,173076
1786669200,2026-08-14 10:00:00,21.32,21.346,20.765,21.109,109043
1786672800,2026-08-14 11:00:00,21.138,21.493,21.132,21.164,118410
1786676400,2026-08-14 12:00:00,21.179,21.457,21.081,21.305,29280
1786680000,2026-08-14 13:00:00,21.294,21.719,21.194,21.476,236208
1786683600,2026-08-14 14:00:00,21.468,21.791,21.18,21.784,236340
1786687200,2026-08-14 15:00:00,21.791,21.796,21.535,21.697,27926
1786690800,2026-08-14 16:00:00,21.693,21.761,21.596,21.761,6124
1786694400,2026-08-14 17:00:00,21.741,22.07,21.676,21.914,65506
1786698000,2026-08-14 18:00:00,21.92,22.261,21.798,22.261,38972
1786701600,2026-08-14 19:00:00,22.258,22.467,22.231,22.37,73882
1786705200,2026-08-14 20:00:00,22.378,22.769,22.37,22.516,208080
1786708800,2026-08-14 21:00:00,22.541,22.744,22.178,22.679,116103
1786712400,2026-08-14 22:00:00,22.689,22.689,21.874,22.373,398491
1786716000,2026-08-14 23:00:00,22.385,22.946,21.992,22.138,201492
1786719600,2026-08-15 00:00:00,22.134,22.285,21.206,21.45,122170
1786723200,2026-08-15 01:00:00,21.456,21.63,21.372,21.441,24005
1786726800,2026-08-15 02:00:00,21.462,21.574,21.358,21.504,19709
1786730400,2026-08-15 03:00:00,21.504,21.658,21.481,21.488,16746
1786734000,2026-08-15 04:00:00,21.479,21.673,21.305,21.597,21971
1786737600,2026-08-15 05:00:00,21.598,21.648,21.505,21.554,9050
1786741200,2026-08-15 06:00:00,21.561,21.675,21.541,21.655,7704
1786744800,2026-08-15 07:00:00,21.657,21.739,21.642,21.688,6200
1786748400,2026-08-15 08:00:00,21.682,21.826,21.661,21.719,8537
1786752000,2026-08-15 09:00:00,21.696,21.752,21.615,21.674,17552
1786755600,2026-08-15 10:00:00,21.666,21.696,21.612,21.672,3084
1786759200,2026-08-15 11:00:00,21.659,21.659,21.58,21.6,4610
1786762800,2026-08-15 12:00:00,21.586,21.605,21.554,21.554,390
1786766400,2026-08-15 13:00:00,21.556,21.615,21.551,21.614,1749
1786770000,2026-08-15 14:00:00,21.616,21.625,21.54,21.577,15783
1786773600,2026-08-15 15:00:00,21.574,21.579,21.537,21.576,4159
1786777200,2026-08-15 16:00:00,21.58,21.632,21.571,21.606,11678
1786780800,2026-08-15 17:00:00,21.612,21.655,21.59,21.61,1650
1786784400,2026-08-15 18:00:00,21.621,21.627,21.581,21.624,3844
1786788000,2026-08-15 19:00:00,21.624,21.629,21.591,21.617,958
1786791600,2026-08-15 20:00:00,21.618,21.621,21.585,21.61,1201
1786795200,2026-08-15 21:00:00,21.604,21.634,21.604,21.615,823
1786798800,2026-08-15 22:00:00,21.615,21.675,21.607,21.623,2468
1786802400,2026-08-15 23:00:00,21.628,21.72,21.628,21.715,3501
1786806000,2026-08-16 00:00:00,21.705,21.752,21.676,21.72,907
1786809600,2026-08-16 01:00:00,21.712,21.729,21.698,21.729,574
1786813200,2026-08-16 02:00:00,21.732,21.744,21.71,21.729,259
1786816800,2026-08-16 03:00:00,21.746,21.761,21.729,21.729,588
1786820400,2026-08-16 04:00:00,21.74,21.796,21.737,21.754,1741
1786824000,2026-08-16 05:00:00,21.763,21.78,21.754,21.779,69
1786827600,2026-08-16 06:00:00,21.769,21.808,21.62,21.808,2672
1786831200,2026-08-16 07:00:00,21.791,21.814,21.75,21.783,344
1786834800,2026-08-16 08:00:00,21.788,21.818,21.772,21.795,766
1786838400,2026-08-16 09:00:00,21.812,21.859,21.812,21.824,466
1786842000,2026-08-16 10:00:00,21.851,21.88,21.834,21.856,752
1786845600,2026-08-16 11:00:00,21.868,21.94,21.832,21.867,3543
1786849200,2026-08-16 12:00:00,21.87,22.111,21.862,22.034,4681
1786852800,2026-08-16 13:00:00,22.074,22.27,22.034,22.174,13636
1786856400,2026-08-16 14:00:00,22.163,22.262,22.148,22.251,13537
1786860000,2026-08-16 15:00:00,22.236,22.339,22.225,22.308,3572
1786863600,2026-08-16 16:00:00,22.302,22.339,22.178,22.271,2730
1786867200,2026-08-16 17:00:00,22.268,22.3,22.243,22.292,3363
1786870800,2026-08-16 18:00:00,22.271,22.283,22.179,22.192,1010
1786874400,2026-08-16 19:00:00,22.201,22.208,22.114,22.143,1852
1786878000,2026-08-16 20:00:00,22.147,22.192,22.028,22.152,7014
1786881600,2026-08-16 21:00:00,22.152,22.214,22.003,22.007,8872
1786885200,2026-08-16 22:00:00,22.005,22.057,21.96,21.991,5456
1786888800,2026-08-16 23:00:00,21.97,22.022,21.94,21.962,4131
1786892400,2026-08-17 00:00:00,21.972,22.048,21.972,21.995,3446
1786896000,2026-08-17 01:00:00,21.999,22.061,21.956,21.976,1188
1786899600,2026-08-17 02:00:00,22.022,22.061,22.005,22.044,2572
1786903200,2026-08-17 03:00:00,22.052,22.094,22.044,22.064,4652
1786906800,2026-08-17 04:00:00,22.067,22.067,22.022,22.059,4481
1786910400,2026-08-17 05:00:00,22.043,22.048,22.021,22.027,1988
1786914000,2026-08-17 06:00:00,22.03,22.079,21.95,21.954,4513
1786917600,2026-08-17 07:00:00,21.95,21.996,21.856,21.893,12128
1786921200,2026-08-17 08:00:00,21.892,21.892,21.803,21.85,6664
1786924800,2026-08-17 09:00:00,21.84,22.021,21.714,21.908,31179
1786928400,2026-08-17 10:00:00,21.906,22.199,21.864,21.98,19861
1786932000,2026-08-17 11:00:00,21.982,22.317,21.981,22.236,44596
1786935600,2026-08-17 12:00:00,22.235,22.591,22.204,22.57,36597
1786939200,2026-08-17 13:00:00,22.566,22.789,22.528,22.598,12060
1786942800,2026-08-17 14:00:00,22.589,23.136,22.589,23.084,86889
1786946400,2026-08-17 15:00:00,23.092,23.317,23.072,23.226,40173
1786950000,2026-08-17 16:00:00,23.222,23.297,23.097,23.266,34453
1786953600,2026-08-17 17:00:00,23.253,23.411,23.201,23.29,91133
1786957200,2026-08-17 18:00:00,23.295,23.32,23.18,23.251,28039
1786960800,2026-08-17 19:00:00,23.26,23.498,23.251,23.471,42799
1786964400,2026-08-17 20:00:00,23.461,23.539,23.158,23.223,39376
1786968000,2026-08-17 21:00:00,23.214,23.266,22.902,23.14,41690
1786971600,2026-08-17 22:00:00,23.141,24.138,22.971,24.136,220195
1786975200,2026-08-17 23:00:00,24.139,25.094,23.972,25.052,228060
1786978800,2026-08-18 00:00:00,25.042,25.35,24.619,24.79,129905
1786982400,2026-08-18 01:00:00,24.794,25.003,24.485,24.581,32440
1786986000,2026-08-18 02:00:00,24.58,24.669,23.947,24.014,131569
1786989600,2026-08-18 03:00:00,24.011,24.027,23.617,23.655,95122
1786993200,2026-08-18 04:00:00,23.621,23.696,23.211,23.517,124629
1786996800,2026-08-18 05:00:00,23.528,23.753,23.3,23.509,20988
1787000400,2026-08-18 06:00:00,23.508,23.96,23.504,23.868,47514
1787004000,2026-08-18 07:00:00,23.855,24.254,23.816,24.254,29009
1787007600,2026-08-18 08:00:00,24.252,24.252,23.244,23.556,109632
1787011200,2026-08-18 09:00:00,23.582,24.03,23.114,23.617,217107
