time,datetime_kst,open,high,low,close,volume,days
1538141400,2018-09-28 00:00:00,17.4168,18.6479,17.2396,18.1436,605400,5
1538746200,2018-10-05 00:00:00,18.1164,18.1164,14.9774,15.1454,702800,5
1539351000,2018-10-12 00:00:00,14.7366,15.1045,12.4879,13.5101,499600,5
1539955800,2018-10-19 00:00:00,13.3601,13.8553,12.4107,13.0467,269200,5
1540560600,2018-10-26 00:00:00,13.2829,13.2829,10.2802,10.7481,397200,5
1541165400,2018-11-02 00:00:00,10.8798,12.7514,10.0076,12.3835,992800,5
1541773800,2018-11-09 00:00:00,12.1018,13.1376,11.4295,11.5113,355200,5
1542378600,2018-11-16 00:00:00,11.4613,12.4243,10.9843,12.3289,329200,5
1542983400,2018-11-23 00:00:00,12.0428,12.0473,10.9661,10.9798,219200,4
1543588200,2018-11-30 00:00:00,11.7475,12.8241,11.7429,12.1109,332000,5
1544193000,2018-12-07 00:00:00,12.9967,13.0830,10.9888,11.0388,271000,4
1544797800,2018-12-14 00:00:00,11.0252,11.8792,10.6481,10.8571,319000,5
1545402600,2018-12-21 00:00:00,10.9888,11.6385,10.4392,10.8435,194600,5
1546007400,2018-12-28 00:00:00,10.5845,11.5996,10.5209,11.4854,130600,4
1546612200,2019-01-04 00:00:00,11.6818,11.7184,10.0691,11.0925,297400,4
1547217000,2019-01-11 00:00:00,11.1062,11.8372,10.6676,11.7915,776000,5
1547821800,2019-01-18 00:00:00,11.2570,12.8240,11.2021,12.6778,524800,5
1548426600,2019-01-25 00:00:00,11.9971,13.9341,11.7823,13.8930,799200,4
1549031400,2019-02-01 00:00:00,13.4088,15.1174,13.3357,14.1671,1697200,5
1549636200,2019-02-08 00:00:00,14.1169,15.1037,13.0204,13.2352,466000,5
1550241000,2019-02-15 00:00:00,13.3585,13.9159,13.2306,13.6737,1182800,5
1550845800,2019-02-22 00:00:00,13.5367,14.4093,13.5367,14.3910,419600,4
1551450600,2019-03-01 00:00:00,14.5463,14.7885,13.2854,13.3813,840400,5
1552055400,2019-03-08 00:00:00,13.2260,13.2580,11.7001,11.9514,982400,5
1552656600,2019-03-15 00:00:00,11.9377,12.6961,11.9331,12.6686,1294200,5
1553261400,2019-03-22 00:00:00,12.6549,13.2032,12.1524,12.1798,1080400,5
1553866200,2019-03-29 00:00:00,12.1296,12.2438,11.5219,11.9834,982000,5
1554471000,2019-04-05 00:00:00,12.4859,13.5047,12.4859,13.4727,2105400,5
1555075800,2019-04-12 00:00:00,12.9702,13.8565,12.9610,13.7103,2100800,5
1555594200,2019-04-18 00:00:00,13.7742,14.0895,13.1621,13.3082,3798800,4
1556285400,2019-04-26 00:00:00,13.0844,13.3311,11.7961,11.9377,1155200,5
1556890200,2019-05-03 00:00:00,12.4859,12.5087,11.8463,12.0793,1792400,5
1557495000,2019-05-10 00:00:00,11.0971,11.5539,9.4889,9.9595,685400,5
1558099800,2019-05-17 00:00:00,9.0229,9.4524,8.5843,8.6757,1749200,5
1558704600,2019-05-24 00:00:00,8.5752,9.0001,8.4884,8.7214,911400,5
1559309400,2019-05-31 00:00:00,8.8448,8.9407,8.2691,8.7808,325000,4
1559914200,2019-06-07 00:00:00,9.2514,9.4798,9.0960,9.3975,1140400,5
1560519000,2019-06-14 00:00:00,9.5757,9.9778,9.2331,9.2514,1461000,5
1561123800,2019-06-21 00:00:00,9.2925,10.9235,9.2925,10.5900,2231400,5
1561728600,2019-06-28 00:00:00,10.6082,11.0505,10.4924,10.8629,913600,5
1562333400,2019-07-05 00:00:00,10.7943,10.7943,9.6783,9.7286,284800,4
1562938200,2019-07-12 00:00:00,9.2301,9.6600,8.9831,9.6051,875400,5
1563543000,2019-07-19 00:00:00,9.5365,9.8475,9.2529,9.6600,333800,5
1564147800,2019-07-26 00:00:00,9.8475,9.8612,9.2209,9.3261,200000,5
1564752600,2019-08-02 00:00:00,8.9739,8.9922,7.5880,7.7298,608000,5
1565357400,2019-08-09 00:00:00,6.9843,7.1307,6.4491,7.0026,1838800,5
1565962200,2019-08-16 00:00:00,6.8334,7.1581,6.5772,6.9889,856200,5
1566567000,2019-08-23 00:00:00,7.1444,7.5286,6.7099,6.7327,504600,5
1567171800,2019-08-30 00:00:00,6.8425,7.5103,6.7785,7.4005,862600,5
1567776600,2019-09-06 00:00:00,7.1810,8.3519,7.1535,8.2513,659200,4
